order_id,customer_id,order_at,region,total_usd
1001,5102,2026-01-01 00:00:00,europe,449.51
1002,5435,2026-01-01 01:00:00,europe,282.84
1003,5860,2026-01-01 02:00:00,EMEA,412.3
1004,5270,2026-01-01 03:00:00,EMEA,237.11
1005,5106,2026-01-01 04:00:00,APAC,328.92
1006,5071,2026-01-01 05:00:00,EMEA,272.67
1007,5700,2026-01-01 06:00:00,NORTH_AMERICA,371.16
1008,5020,2026-01-01 07:00:00,europe,59.18
1009,5614,2026-01-01 08:00:00,APAC,48.97
1010,5121,2026-01-01 09:00:00,EMEA,138.61
1011,5466,2026-01-01 10:00:00,NORTH_AMERICA,96.58
1012,5214,2026-01-01 11:00:00,NORTH_AMERICA,438.46
1013,5330,2026-01-01 12:00:00,EMEA,125.22
1014,5458,2026-01-01 13:00:00,europe,488.42
1015,5087,2026-01-01 14:00:00,EMEA,181.71
1016,5372,2026-01-01 15:00:00,APAC,107.42
1017,5099,2026-01-01 16:00:00,EMEA,399.06
1018,5871,2026-01-01 17:00:00,NORTH_AMERICA,336.18
1019,5663,2026-01-01 18:00:00,EMEA,259.13
1020,5130,2026-01-01 19:00:00,europe,286.57
1021,5661,2026-01-01 20:00:00,LATAM,365.22
1022,5308,2026-01-01 21:00:00,EMEA,129.66
1023,5769,2026-01-01 22:00:00,europe,498.24
1024,5343,2026-01-01 23:00:00,europe,487.9
1025,5491,2026-01-02 00:00:00,NORTH_AMERICA,332.16
1026,5413,2026-01-02 01:00:00,europe,115.78
1027,5805,2026-01-02 02:00:00,europe,346.51
1028,5385,2026-01-02 03:00:00,europe,54.66
1029,5191,2026-01-02 04:00:00,europe,34.71
1030,5955,2026-01-02 05:00:00,APAC,143.69
1031,5276,2026-01-02 06:00:00,APAC,242.06
1032,5160,2026-01-02 07:00:00,NORTH_AMERICA,436.77
1033,5459,2026-01-02 08:00:00,EMEA,369.04
1034,5313,2026-01-02 09:00:00,europe,376.5
1035,5021,2026-01-02 10:00:00,EMEA,224.24
1036,5252,2026-01-02 11:00:00,EMEA,186.05
1037,5747,2026-01-02 12:00:00,NORTH_AMERICA,198.1
1038,5856,2026-01-02 13:00:00,europe,494.07
1039,5560,2026-01-02 14:00:00,europe,39.25
1040,5474,2026-01-02 15:00:00,LATAM,436.18
1041,5058,2026-01-02 16:00:00,EMEA,297.76
1042,5510,2026-01-02 17:00:00,EMEA,230.54
1043,5681,2026-01-02 18:00:00,APAC,368.12
1044,5475,2026-01-02 19:00:00,LATAM,253.6
1045,5699,2026-01-02 20:00:00,APAC,439.24
1046,5975,2026-01-02 21:00:00,APAC,452.34
1047,5782,2026-01-02 22:00:00,APAC,222.43
1048,5189,2026-01-02 23:00:00,NORTH_AMERICA,152.88
1049,5957,2026-01-03 00:00:00,NORTH_AMERICA,304.33
1050,5686,2026-01-03 01:00:00,APAC,457.93
1051,5957,2026-01-03 02:00:00,LATAM,121.12
1052,5562,2026-01-03 03:00:00,EMEA,319.02
1053,5875,2026-01-03 04:00:00,LATAM,323.15
1054,5566,2026-01-03 05:00:00,europe,371.89
1055,5243,2026-01-03 06:00:00,NORTH_AMERICA,83.15
1056,5831,2026-01-03 07:00:00,EMEA,363.6
1057,5504,2026-01-03 08:00:00,EMEA,456.34
1058,5130,2026-01-03 09:00:00,europe,106.25
1059,5484,2026-01-03 10:00:00,europe,134.02
1060,5818,2026-01-03 11:00:00,APAC,486.27
1061,5646,2026-01-03 12:00:00,NORTH_AMERICA,106.87
1062,5020,2026-01-03 13:00:00,NORTH_AMERICA,430.1
1063,5840,2026-01-03 14:00:00,LATAM,256.29
1064,5166,2026-01-03 15:00:00,APAC,138.67
1065,5273,2026-01-03 16:00:00,APAC,437.96
1066,5387,2026-01-03 17:00:00,APAC,233.75
1067,5600,2026-01-03 18:00:00,APAC,267.11
1068,5315,2026-01-03 19:00:00,NORTH_AMERICA,192.43
1069,5013,2026-01-03 20:00:00,NORTH_AMERICA,304.62
1070,5241,2026-01-03 21:00:00,APAC,98.49
1071,5776,2026-01-03 22:00:00,LATAM,207.72
1072,5345,2026-01-03 23:00:00,EMEA,485.32
1073,5564,2026-01-04 00:00:00,EMEA,143.9
1074,5897,2026-01-04 01:00:00,LATAM,335.23
1075,5339,2026-01-04 02:00:00,APAC,176.09
1076,5091,2026-01-04 03:00:00,NORTH_AMERICA,391.27
1077,5366,2026-01-04 04:00:00,EMEA,82.82
1078,5955,2026-01-04 05:00:00,europe,485.51
1079,5454,2026-01-04 06:00:00,europe,237.82
1080,5427,2026-01-04 07:00:00,LATAM,133.3
1081,5508,2026-01-04 08:00:00,APAC,55.28
1082,5775,2026-01-04 09:00:00,EMEA,101.48
1083,5942,2026-01-04 10:00:00,APAC,269.49
1084,5034,2026-01-04 11:00:00,EMEA,181.76
1085,5205,2026-01-04 12:00:00,LATAM,417.86
1086,5080,2026-01-04 13:00:00,LATAM,226.83
1087,5931,2026-01-04 14:00:00,europe,139.38
1088,5561,2026-01-04 15:00:00,APAC,316.23
1089,5871,2026-01-04 16:00:00,europe,359.25
1090,5387,2026-01-04 17:00:00,APAC,100.18
1091,5001,2026-01-04 18:00:00,europe,100.46
1092,5389,2026-01-04 19:00:00,NORTH_AMERICA,37.6
1093,5565,2026-01-04 20:00:00,NORTH_AMERICA,373.47
1094,5105,2026-01-04 21:00:00,NORTH_AMERICA,338.63
1095,5771,2026-01-04 22:00:00,NORTH_AMERICA,247.82
1096,5821,2026-01-04 23:00:00,EMEA,425.2
1097,5476,2026-01-05 00:00:00,NORTH_AMERICA,406.72
1098,5702,2026-01-05 01:00:00,LATAM,300.97
1099,5401,2026-01-05 02:00:00,LATAM,436.77
1100,5729,2026-01-05 03:00:00,EMEA,118.8
1101,5555,2026-01-05 04:00:00,NORTH_AMERICA,73.72
1102,5161,2026-01-05 05:00:00,NORTH_AMERICA,149.48
1103,5201,2026-01-05 06:00:00,NORTH_AMERICA,47.4
1104,5957,2026-01-05 07:00:00,europe,274.96
1105,5995,2026-01-05 08:00:00,APAC,469.57
1106,5269,2026-01-05 09:00:00,europe,38.88
1107,5862,2026-01-05 10:00:00,APAC,78.61
1108,5815,2026-01-05 11:00:00,NORTH_AMERICA,237.06
1109,5270,2026-01-05 12:00:00,NORTH_AMERICA,468.26
1110,5455,2026-01-05 13:00:00,europe,171.75
1111,5461,2026-01-05 14:00:00,europe,263.47
1112,5726,2026-01-05 15:00:00,APAC,39.95
1113,5251,2026-01-05 16:00:00,LATAM,91.2
1114,5701,2026-01-05 17:00:00,APAC,493.58
1115,5295,2026-01-05 18:00:00,europe,483.26
1116,5724,2026-01-05 19:00:00,europe,22.37
1117,5719,2026-01-05 20:00:00,EMEA,476.87
1118,5748,2026-01-05 21:00:00,europe,326.78
1119,5337,2026-01-05 22:00:00,EMEA,436.6
1120,5878,2026-01-05 23:00:00,LATAM,238.28
1121,5052,2026-01-06 00:00:00,APAC,267.49
1122,5791,2026-01-06 01:00:00,APAC,254.65
1123,5921,2026-01-06 02:00:00,EMEA,340.09
1124,5216,2026-01-06 03:00:00,APAC,87.03
1125,5763,2026-01-06 04:00:00,europe,34.39
1126,5187,2026-01-06 05:00:00,NORTH_AMERICA,167.81
1127,5379,2026-01-06 06:00:00,EMEA,358.25
1128,5492,2026-01-06 07:00:00,APAC,116.89
1129,5040,2026-01-06 08:00:00,EMEA,343.25
1130,5156,2026-01-06 09:00:00,EMEA,485.56
1131,5014,2026-01-06 10:00:00,NORTH_AMERICA,65.07
1132,5812,2026-01-06 11:00:00,europe,342.85
1133,5064,2026-01-06 12:00:00,EMEA,233.0
1134,5856,2026-01-06 13:00:00,APAC,436.71
1135,5838,2026-01-06 14:00:00,LATAM,105.03
1136,5520,2026-01-06 15:00:00,EMEA,352.46
1137,5343,2026-01-06 16:00:00,EMEA,422.3
1138,5128,2026-01-06 17:00:00,NORTH_AMERICA,473.41
1139,5647,2026-01-06 18:00:00,europe,347.96
1140,5471,2026-01-06 19:00:00,LATAM,258.64
1141,5062,2026-01-06 20:00:00,APAC,316.57
1142,5138,2026-01-06 21:00:00,LATAM,437.07
1143,5498,2026-01-06 22:00:00,APAC,293.89
1144,5592,2026-01-06 23:00:00,europe,34.59
1145,5391,2026-01-07 00:00:00,APAC,466.86
1146,5674,2026-01-07 01:00:00,NORTH_AMERICA,350.97
1147,5418,2026-01-07 02:00:00,NORTH_AMERICA,344.73
1148,5288,2026-01-07 03:00:00,NORTH_AMERICA,123.52
1149,5378,2026-01-07 04:00:00,NORTH_AMERICA,336.27
1150,5772,2026-01-07 05:00:00,LATAM,209.05
1151,5489,2026-01-07 06:00:00,europe,332.59
1152,5230,2026-01-07 07:00:00,APAC,71.16
1153,5040,2026-01-07 08:00:00,APAC,335.77
1154,5027,2026-01-07 09:00:00,NORTH_AMERICA,499.72
1155,5134,2026-01-07 10:00:00,NORTH_AMERICA,43.14
1156,5200,2026-01-07 11:00:00,EMEA,489.04
1157,5839,2026-01-07 12:00:00,europe,215.32
1158,5779,2026-01-07 13:00:00,LATAM,437.96
1159,5929,2026-01-07 14:00:00,APAC,395.55
1160,5032,2026-01-07 15:00:00,EMEA,292.17
1161,5047,2026-01-07 16:00:00,EMEA,374.46
1162,5502,2026-01-07 17:00:00,APAC,441.69
1163,5406,2026-01-07 18:00:00,LATAM,213.99
1164,5573,2026-01-07 19:00:00,EMEA,176.98
1165,5727,2026-01-07 20:00:00,EMEA,340.44
1166,5804,2026-01-07 21:00:00,europe,407.77
1167,5098,2026-01-07 22:00:00,LATAM,385.9
1168,5683,2026-01-07 23:00:00,EMEA,402.95
1169,5871,2026-01-08 00:00:00,LATAM,229.08
1170,5725,2026-01-08 01:00:00,APAC,412.56
1171,5986,2026-01-08 02:00:00,NORTH_AMERICA,77.7
1172,5546,2026-01-08 03:00:00,EMEA,281.35
1173,5960,2026-01-08 04:00:00,europe,22.76
1174,5738,2026-01-08 05:00:00,APAC,175.8
1175,5612,2026-01-08 06:00:00,LATAM,195.9
1176,5942,2026-01-08 07:00:00,APAC,210.16
1177,5461,2026-01-08 08:00:00,EMEA,353.82
1178,5642,2026-01-08 09:00:00,LATAM,206.51
1179,5768,2026-01-08 10:00:00,NORTH_AMERICA,235.37
1180,5004,2026-01-08 11:00:00,APAC,134.02
1181,5217,2026-01-08 12:00:00,EMEA,199.16
1182,5502,2026-01-08 13:00:00,europe,129.09
1183,5766,2026-01-08 14:00:00,LATAM,55.13
1184,5397,2026-01-08 15:00:00,APAC,309.66
1185,5870,2026-01-08 16:00:00,APAC,340.74
1186,5794,2026-01-08 17:00:00,NORTH_AMERICA,317.36
1187,5392,2026-01-08 18:00:00,NORTH_AMERICA,242.48
1188,5206,2026-01-08 19:00:00,europe,202.3
1189,5014,2026-01-08 20:00:00,europe,434.4
1190,5857,2026-01-08 21:00:00,EMEA,269.16
1191,5553,2026-01-08 22:00:00,EMEA,250.01
1192,5891,2026-01-08 23:00:00,europe,32.31
1193,5460,2026-01-09 00:00:00,europe,183.8
1194,5690,2026-01-09 01:00:00,LATAM,202.49
1195,5574,2026-01-09 02:00:00,NORTH_AMERICA,211.43
1196,5863,2026-01-09 03:00:00,EMEA,298.48
1197,5742,2026-01-09 04:00:00,NORTH_AMERICA,276.13
1198,5240,2026-01-09 05:00:00,NORTH_AMERICA,311.79
1199,5563,2026-01-09 06:00:00,europe,387.14
1200,5095,2026-01-09 07:00:00,LATAM,410.23
1201,5899,2026-01-09 08:00:00,APAC,364.7
1202,5733,2026-01-09 09:00:00,LATAM,478.65
1203,5484,2026-01-09 10:00:00,LATAM,28.75
1204,5406,2026-01-09 11:00:00,NORTH_AMERICA,113.97
1205,5230,2026-01-09 12:00:00,LATAM,23.63
1206,5748,2026-01-09 13:00:00,EMEA,330.79
1207,5654,2026-01-09 14:00:00,NORTH_AMERICA,451.05
1208,5170,2026-01-09 15:00:00,EMEA,136.87
1209,5540,2026-01-09 16:00:00,APAC,464.98
1210,5035,2026-01-09 17:00:00,NORTH_AMERICA,48.93
1211,5524,2026-01-09 18:00:00,APAC,468.53
1212,5159,2026-01-09 19:00:00,NORTH_AMERICA,188.78
1213,5838,2026-01-09 20:00:00,europe,68.68
1214,5698,2026-01-09 21:00:00,LATAM,253.22
1215,5242,2026-01-09 22:00:00,europe,143.25
1216,5085,2026-01-09 23:00:00,APAC,156.74
1217,5795,2026-01-10 00:00:00,LATAM,167.5
1218,5577,2026-01-10 01:00:00,NORTH_AMERICA,405.45
1219,5681,2026-01-10 02:00:00,LATAM,278.8
1220,5556,2026-01-10 03:00:00,EMEA,169.43
1221,5573,2026-01-10 04:00:00,LATAM,312.96
1222,5952,2026-01-10 05:00:00,EMEA,363.75
1223,5645,2026-01-10 06:00:00,LATAM,150.86
1224,5795,2026-01-10 07:00:00,EMEA,218.5
1225,5027,2026-01-10 08:00:00,APAC,78.51
1226,5619,2026-01-10 09:00:00,europe,106.95
1227,5555,2026-01-10 10:00:00,NORTH_AMERICA,346.94
1228,5339,2026-01-10 11:00:00,LATAM,107.09
1229,5797,2026-01-10 12:00:00,europe,272.08
1230,5957,2026-01-10 13:00:00,NORTH_AMERICA,360.34
1231,5330,2026-01-10 14:00:00,NORTH_AMERICA,71.3
1232,5639,2026-01-10 15:00:00,EMEA,292.31
1233,5505,2026-01-10 16:00:00,APAC,143.15
1234,5347,2026-01-10 17:00:00,APAC,482.2
1235,5472,2026-01-10 18:00:00,europe,252.1
1236,5230,2026-01-10 19:00:00,APAC,406.88
1237,5189,2026-01-10 20:00:00,LATAM,284.11
1238,5224,2026-01-10 21:00:00,APAC,40.84
1239,5384,2026-01-10 22:00:00,europe,323.91
1240,5376,2026-01-10 23:00:00,APAC,476.67
1241,5282,2026-01-11 00:00:00,LATAM,308.77
1242,5957,2026-01-11 01:00:00,EMEA,413.21
1243,5632,2026-01-11 02:00:00,europe,444.42
1244,5627,2026-01-11 03:00:00,EMEA,129.48
1245,5972,2026-01-11 04:00:00,EMEA,121.78
1246,5744,2026-01-11 05:00:00,EMEA,313.27
1247,5258,2026-01-11 06:00:00,NORTH_AMERICA,217.29
1248,5358,2026-01-11 07:00:00,NORTH_AMERICA,423.13
1249,5709,2026-01-11 08:00:00,EMEA,452.01
1250,5455,2026-01-11 09:00:00,europe,189.64
1251,5410,2026-01-11 10:00:00,LATAM,133.7
1252,5648,2026-01-11 11:00:00,LATAM,394.65
1253,5317,2026-01-11 12:00:00,APAC,151.91
1254,5676,2026-01-11 13:00:00,europe,414.85
1255,5224,2026-01-11 14:00:00,NORTH_AMERICA,223.39
1256,5818,2026-01-11 15:00:00,EMEA,340.42
1257,5233,2026-01-11 16:00:00,APAC,65.86
1258,5683,2026-01-11 17:00:00,LATAM,319.45
1259,5663,2026-01-11 18:00:00,NORTH_AMERICA,236.85
1260,5974,2026-01-11 19:00:00,NORTH_AMERICA,301.57
1261,5826,2026-01-11 20:00:00,EMEA,100.65
1262,5373,2026-01-11 21:00:00,LATAM,373.7
1263,5671,2026-01-11 22:00:00,europe,434.14
1264,5607,2026-01-11 23:00:00,NORTH_AMERICA,124.04
1265,5471,2026-01-12 00:00:00,EMEA,65.94
1266,5232,2026-01-12 01:00:00,europe,31.35
1267,5691,2026-01-12 02:00:00,LATAM,328.15
1268,5112,2026-01-12 03:00:00,NORTH_AMERICA,311.41
1269,5829,2026-01-12 04:00:00,europe,282.41
1270,5496,2026-01-12 05:00:00,europe,131.33
1271,5441,2026-01-12 06:00:00,europe,207.63
1272,5563,2026-01-12 07:00:00,NORTH_AMERICA,305.35
1273,5267,2026-01-12 08:00:00,NORTH_AMERICA,258.45
1274,5509,2026-01-12 09:00:00,APAC,494.14
1275,5806,2026-01-12 10:00:00,LATAM,85.49
1276,5385,2026-01-12 11:00:00,EMEA,353.67
1277,5386,2026-01-12 12:00:00,europe,214.07
1278,5112,2026-01-12 13:00:00,APAC,225.54
1279,5612,2026-01-12 14:00:00,EMEA,364.45
1280,5624,2026-01-12 15:00:00,APAC,352.37
1281,5951,2026-01-12 16:00:00,NORTH_AMERICA,495.8
1282,5080,2026-01-12 17:00:00,europe,81.63
1283,5698,2026-01-12 18:00:00,EMEA,69.97
1284,5112,2026-01-12 19:00:00,EMEA,367.68
1285,5001,2026-01-12 20:00:00,EMEA,297.63
1286,5641,2026-01-12 21:00:00,EMEA,151.6
1287,5219,2026-01-12 22:00:00,EMEA,58.12
1288,5565,2026-01-12 23:00:00,APAC,61.12
1289,5854,2026-01-13 00:00:00,europe,449.21
1290,5996,2026-01-13 01:00:00,NORTH_AMERICA,112.1
1291,5735,2026-01-13 02:00:00,NORTH_AMERICA,175.22
1292,5224,2026-01-13 03:00:00,NORTH_AMERICA,128.8
1293,5384,2026-01-13 04:00:00,NORTH_AMERICA,190.4
1294,5402,2026-01-13 05:00:00,APAC,53.32
1295,5637,2026-01-13 06:00:00,LATAM,269.15
1296,5129,2026-01-13 07:00:00,europe,52.45
1297,5052,2026-01-13 08:00:00,EMEA,404.17
1298,5683,2026-01-13 09:00:00,LATAM,132.18
1299,5729,2026-01-13 10:00:00,NORTH_AMERICA,279.21
1300,5671,2026-01-13 11:00:00,LATAM,442.44
1301,5709,2026-01-13 12:00:00,europe,332.42
1302,5415,2026-01-13 13:00:00,EMEA,275.82
1303,5246,2026-01-13 14:00:00,EMEA,175.68
1304,5835,2026-01-13 15:00:00,europe,179.84
1305,5438,2026-01-13 16:00:00,europe,341.35
1306,5202,2026-01-13 17:00:00,NORTH_AMERICA,497.19
1307,5183,2026-01-13 18:00:00,EMEA,337.68
1308,5122,2026-01-13 19:00:00,LATAM,287.74
1309,5400,2026-01-13 20:00:00,APAC,370.71
1310,5766,2026-01-13 21:00:00,APAC,243.3
1311,5293,2026-01-13 22:00:00,europe,48.87
1312,5279,2026-01-13 23:00:00,NORTH_AMERICA,289.9
1313,5836,2026-01-14 00:00:00,APAC,479.66
1314,5883,2026-01-14 01:00:00,EMEA,104.15
1315,5609,2026-01-14 02:00:00,europe,351.2
1316,5197,2026-01-14 03:00:00,LATAM,116.45
1317,5981,2026-01-14 04:00:00,europe,277.2
1318,5906,2026-01-14 05:00:00,LATAM,66.4
1319,5510,2026-01-14 06:00:00,europe,236.18
1320,5751,2026-01-14 07:00:00,europe,382.96
1321,5143,2026-01-14 08:00:00,europe,186.83
1322,5608,2026-01-14 09:00:00,LATAM,339.16
1323,5200,2026-01-14 10:00:00,LATAM,401.82
1324,5123,2026-01-14 11:00:00,europe,465.05
1325,5186,2026-01-14 12:00:00,APAC,132.63
1326,5325,2026-01-14 13:00:00,NORTH_AMERICA,211.67
1327,5463,2026-01-14 14:00:00,NORTH_AMERICA,93.16
1328,5348,2026-01-14 15:00:00,NORTH_AMERICA,496.39
1329,5770,2026-01-14 16:00:00,LATAM,464.96
1330,5659,2026-01-14 17:00:00,LATAM,279.18
1331,5763,2026-01-14 18:00:00,APAC,424.18
1332,5954,2026-01-14 19:00:00,NORTH_AMERICA,270.06
1333,5931,2026-01-14 20:00:00,NORTH_AMERICA,319.32
1334,5402,2026-01-14 21:00:00,europe,62.78
1335,5345,2026-01-14 22:00:00,LATAM,382.53
