order_id,customer_id,order_at,region,total_usd
1336,5962,2026-01-14 23:00:00,NORTH_AMERICA,81.3
1337,5510,2026-01-15 00:00:00,APAC,416.51
1338,5146,2026-01-15 01:00:00,APAC,395.37
1339,5147,2026-01-15 02:00:00,NORTH_AMERICA,360.2
1340,5863,2026-01-15 03:00:00,LATAM,37.36
1341,5710,2026-01-15 04:00:00,APAC,165.5
1342,5819,2026-01-15 05:00:00,europe,146.29
1343,5488,2026-01-15 06:00:00,APAC,192.87
1344,5928,2026-01-15 07:00:00,EMEA,62.07
1345,5935,2026-01-15 08:00:00,EMEA,469.74
1346,5639,2026-01-15 09:00:00,LATAM,285.83
1347,5550,2026-01-15 10:00:00,NORTH_AMERICA,166.65
1348,5337,2026-01-15 11:00:00,LATAM,210.55
1349,5871,2026-01-15 12:00:00,LATAM,234.66
1350,5640,2026-01-15 13:00:00,LATAM,308.29
1351,5778,2026-01-15 14:00:00,LATAM,267.53
1352,5987,2026-01-15 15:00:00,europe,461.31
1353,5952,2026-01-15 16:00:00,europe,258.54
1354,5472,2026-01-15 17:00:00,APAC,496.24
1355,5945,2026-01-15 18:00:00,EMEA,428.68
1356,5150,2026-01-15 19:00:00,LATAM,120.09
1357,5414,2026-01-15 20:00:00,APAC,466.69
1358,5989,2026-01-15 21:00:00,EMEA,75.86
1359,5297,2026-01-15 22:00:00,NORTH_AMERICA,412.38
1360,5610,2026-01-15 23:00:00,europe,202.7
1361,5262,2026-01-16 00:00:00,EMEA,441.43
1362,5763,2026-01-16 01:00:00,NORTH_AMERICA,436.67
1363,5143,2026-01-16 02:00:00,EMEA,406.84
1364,5345,2026-01-16 03:00:00,europe,399.21
1365,5623,2026-01-16 04:00:00,europe,166.25
1366,5571,2026-01-16 05:00:00,APAC,58.84
1367,5880,2026-01-16 06:00:00,LATAM,213.43
1368,5001,2026-01-16 07:00:00,EMEA,103.29
1369,5896,2026-01-16 08:00:00,EMEA,353.58
1370,5303,2026-01-16 09:00:00,NORTH_AMERICA,186.13
1371,5253,2026-01-16 10:00:00,europe,488.29
1372,5651,2026-01-16 11:00:00,EMEA,327.67
1373,5452,2026-01-16 12:00:00,europe,414.79
1374,5036,2026-01-16 13:00:00,EMEA,83.61
1375,5159,2026-01-16 14:00:00,APAC,433.77
1376,5008,2026-01-16 15:00:00,LATAM,462.92
1377,5232,2026-01-16 16:00:00,EMEA,253.79
1378,5098,2026-01-16 17:00:00,europe,311.0
1379,5658,2026-01-16 18:00:00,APAC,387.11
1380,5815,2026-01-16 19:00:00,EMEA,103.92
1381,5207,2026-01-16 20:00:00,NORTH_AMERICA,261.23
1382,5130,2026-01-16 21:00:00,LATAM,211.36
1383,5403,2026-01-16 22:00:00,EMEA,90.26
1384,5151,2026-01-16 23:00:00,APAC,196.42
1385,5053,2026-01-17 00:00:00,NORTH_AMERICA,52.72
1386,5119,2026-01-17 01:00:00,APAC,32.39
1387,5672,2026-01-17 02:00:00,APAC,84.88
1388,5919,2026-01-17 03:00:00,NORTH_AMERICA,482.3
1389,5627,2026-01-17 04:00:00,APAC,283.77
1390,5586,2026-01-17 05:00:00,NORTH_AMERICA,483.59
1391,5624,2026-01-17 06:00:00,EMEA,227.6
1392,5967,2026-01-17 07:00:00,NORTH_AMERICA,169.67
1393,5419,2026-01-17 08:00:00,NORTH_AMERICA,262.95
1394,5421,2026-01-17 09:00:00,LATAM,230.97
1395,5103,2026-01-17 10:00:00,NORTH_AMERICA,70.72
1396,5851,2026-01-17 11:00:00,NORTH_AMERICA,327.6
1397,5253,2026-01-17 12:00:00,EMEA,123.7
1398,5226,2026-01-17 13:00:00,LATAM,317.4
1399,5111,2026-01-17 14:00:00,europe,332.1
1400,5509,2026-01-17 15:00:00,EMEA,92.97
1401,5472,2026-01-17 16:00:00,EMEA,49.45
1402,5098,2026-01-17 17:00:00,europe,394.77
1403,5152,2026-01-17 18:00:00,NORTH_AMERICA,240.7
1404,5860,2026-01-17 19:00:00,APAC,47.92
1405,5913,2026-01-17 20:00:00,LATAM,497.54
1406,5895,2026-01-17 21:00:00,APAC,47.73
1407,5877,2026-01-17 22:00:00,europe,353.62
1408,5337,2026-01-17 23:00:00,EMEA,492.17
1409,5705,2026-01-18 00:00:00,EMEA,134.81
1410,5821,2026-01-18 01:00:00,LATAM,88.28
1411,5162,2026-01-18 02:00:00,EMEA,78.26
1412,5719,2026-01-18 03:00:00,EMEA,165.57
1413,5956,2026-01-18 04:00:00,LATAM,68.5
1414,5680,2026-01-18 05:00:00,LATAM,352.24
1415,5995,2026-01-18 06:00:00,europe,49.9
1416,5160,2026-01-18 07:00:00,EMEA,264.52
1417,5579,2026-01-18 08:00:00,EMEA,498.41
1418,5800,2026-01-18 09:00:00,europe,410.71
1419,5397,2026-01-18 10:00:00,NORTH_AMERICA,315.31
1420,5276,2026-01-18 11:00:00,NORTH_AMERICA,167.0
1421,5815,2026-01-18 12:00:00,NORTH_AMERICA,319.47
1422,5915,2026-01-18 13:00:00,europe,272.98
1423,5503,2026-01-18 14:00:00,EMEA,224.52
1424,5895,2026-01-18 15:00:00,europe,82.74
1425,5391,2026-01-18 16:00:00,europe,445.57
1426,5134,2026-01-18 17:00:00,NORTH_AMERICA,235.9
1427,5194,2026-01-18 18:00:00,APAC,113.42
1428,5400,2026-01-18 19:00:00,EMEA,196.52
1429,5639,2026-01-18 20:00:00,NORTH_AMERICA,218.78
1430,5032,2026-01-18 21:00:00,APAC,417.22
1431,5687,2026-01-18 22:00:00,APAC,372.13
1432,5459,2026-01-18 23:00:00,LATAM,389.27
1433,5954,2026-01-19 00:00:00,EMEA,25.3
1434,5882,2026-01-19 01:00:00,APAC,219.75
1435,5469,2026-01-19 02:00:00,NORTH_AMERICA,251.05
1436,5374,2026-01-19 03:00:00,LATAM,29.21
1437,5021,2026-01-19 04:00:00,EMEA,144.71
1438,5749,2026-01-19 05:00:00,europe,384.94
1439,5669,2026-01-19 06:00:00,NORTH_AMERICA,85.81
1440,5037,2026-01-19 07:00:00,APAC,276.95
1441,5229,2026-01-19 08:00:00,APAC,123.3
1442,5364,2026-01-19 09:00:00,NORTH_AMERICA,25.82
1443,5562,2026-01-19 10:00:00,APAC,135.78
1444,5437,2026-01-19 11:00:00,LATAM,488.42
1445,5775,2026-01-19 12:00:00,EMEA,404.74
1446,5282,2026-01-19 13:00:00,LATAM,480.6
1447,5026,2026-01-19 14:00:00,APAC,254.17
1448,5225,2026-01-19 15:00:00,europe,72.67
1449,5276,2026-01-19 16:00:00,EMEA,283.02
1450,5797,2026-01-19 17:00:00,EMEA,238.1
1451,5608,2026-01-19 18:00:00,NORTH_AMERICA,425.29
1452,5283,2026-01-19 19:00:00,NORTH_AMERICA,67.08
1453,5878,2026-01-19 20:00:00,europe,254.36
1454,5959,2026-01-19 21:00:00,EMEA,92.02
1455,5480,2026-01-19 22:00:00,europe,175.84
1456,5452,2026-01-19 23:00:00,NORTH_AMERICA,373.93
1457,5828,2026-01-20 00:00:00,NORTH_AMERICA,248.49
1458,5815,2026-01-20 01:00:00,EMEA,200.43
1459,5658,2026-01-20 02:00:00,LATAM,209.35
1460,5515,2026-01-20 03:00:00,APAC,240.53
1461,5546,2026-01-20 04:00:00,NORTH_AMERICA,396.81
1462,5191,2026-01-20 05:00:00,NORTH_AMERICA,448.2
1463,5048,2026-01-20 06:00:00,LATAM,478.56
1464,5511,2026-01-20 07:00:00,LATAM,397.71
1465,5016,2026-01-20 08:00:00,europe,171.4
1466,5171,2026-01-20 09:00:00,europe,350.3
1467,5219,2026-01-20 10:00:00,APAC,230.05
1468,5157,2026-01-20 11:00:00,APAC,142.24
1469,5476,2026-01-20 12:00:00,EMEA,423.62
1470,5045,2026-01-20 13:00:00,europe,38.44
1471,5372,2026-01-20 14:00:00,NORTH_AMERICA,452.85
1472,5517,2026-01-20 15:00:00,europe,241.51
1473,5098,2026-01-20 16:00:00,NORTH_AMERICA,325.86
1474,5891,2026-01-20 17:00:00,LATAM,336.49
1475,5744,2026-01-20 18:00:00,europe,449.66
1476,5036,2026-01-20 19:00:00,LATAM,325.6
1477,5279,2026-01-20 20:00:00,APAC,314.69
1478,5348,2026-01-20 21:00:00,APAC,51.99
1479,5496,2026-01-20 22:00:00,EMEA,268.84
1480,5301,2026-01-20 23:00:00,europe,92.08
1481,5180,2026-01-21 00:00:00,LATAM,373.97
1482,5606,2026-01-21 01:00:00,NORTH_AMERICA,265.87
1483,5098,2026-01-21 02:00:00,APAC,346.51
1484,5699,2026-01-21 03:00:00,APAC,40.0
1485,5992,2026-01-21 04:00:00,NORTH_AMERICA,60.7
1486,5115,2026-01-21 05:00:00,LATAM,363.84
1487,5190,2026-01-21 06:00:00,LATAM,54.6
1488,5252,2026-01-21 07:00:00,europe,54.2
1489,5980,2026-01-21 08:00:00,europe,25.81
1490,5927,2026-01-21 09:00:00,EMEA,479.12
1491,5982,2026-01-21 10:00:00,APAC,374.0
1492,5160,2026-01-21 11:00:00,europe,189.56
1493,5255,2026-01-21 12:00:00,LATAM,162.34
1494,5322,2026-01-21 13:00:00,NORTH_AMERICA,187.86
1495,5127,2026-01-21 14:00:00,LATAM,391.83
1496,5017,2026-01-21 15:00:00,APAC,337.46
1497,5792,2026-01-21 16:00:00,LATAM,108.89
1498,5734,2026-01-21 17:00:00,EMEA,103.57
1499,5565,2026-01-21 18:00:00,APAC,67.23
1500,5569,2026-01-21 19:00:00,NORTH_AMERICA,336.95
1501,5322,2026-01-21 20:00:00,EMEA,386.9
1502,5871,2026-01-21 21:00:00,APAC,147.22
1503,5685,2026-01-21 22:00:00,NORTH_AMERICA,30.05
1504,5791,2026-01-21 23:00:00,EMEA,59.44
1505,5625,2026-01-22 00:00:00,EMEA,484.57
1506,5287,2026-01-22 01:00:00,APAC,161.81
1507,5942,2026-01-22 02:00:00,europe,389.23
1508,5853,2026-01-22 03:00:00,EMEA,319.84
1509,5662,2026-01-22 04:00:00,EMEA,203.33
1510,5961,2026-01-22 05:00:00,NORTH_AMERICA,118.73
1511,5638,2026-01-22 06:00:00,LATAM,78.27
1512,5154,2026-01-22 07:00:00,APAC,315.21
1513,5489,2026-01-22 08:00:00,APAC,391.82
1514,5385,2026-01-22 09:00:00,europe,329.07
1515,5985,2026-01-22 10:00:00,europe,274.55
1516,5784,2026-01-22 11:00:00,APAC,40.14
1517,5103,2026-01-22 12:00:00,europe,484.87
1518,5928,2026-01-22 13:00:00,NORTH_AMERICA,403.38
1519,5392,2026-01-22 14:00:00,APAC,160.55
1520,5810,2026-01-22 15:00:00,europe,490.39
1521,5245,2026-01-22 16:00:00,APAC,308.9
1522,5175,2026-01-22 17:00:00,LATAM,299.56
1523,5038,2026-01-22 18:00:00,EMEA,379.08
1524,5476,2026-01-22 19:00:00,APAC,409.65
1525,5681,2026-01-22 20:00:00,EMEA,335.11
1526,5758,2026-01-22 21:00:00,europe,81.49
1527,5537,2026-01-22 22:00:00,EMEA,182.37
1528,5866,2026-01-22 23:00:00,APAC,465.48
1529,5817,2026-01-23 00:00:00,LATAM,127.82
1530,5920,2026-01-23 01:00:00,europe,198.64
1531,5407,2026-01-23 02:00:00,APAC,227.4
1532,5524,2026-01-23 03:00:00,europe,230.91
1533,5827,2026-01-23 04:00:00,NORTH_AMERICA,314.21
1534,5505,2026-01-23 05:00:00,EMEA,472.68
1535,5902,2026-01-23 06:00:00,NORTH_AMERICA,135.53
1536,5824,2026-01-23 07:00:00,APAC,78.32
1537,5035,2026-01-23 08:00:00,LATAM,114.79
1538,5684,2026-01-23 09:00:00,europe,445.72
1539,5019,2026-01-23 10:00:00,EMEA,329.99
1540,5320,2026-01-23 11:00:00,europe,157.24
1541,5775,2026-01-23 12:00:00,APAC,411.65
1542,5511,2026-01-23 13:00:00,europe,433.46
1543,5399,2026-01-23 14:00:00,EMEA,426.33
1544,5653,2026-01-23 15:00:00,APAC,461.08
1545,5971,2026-01-23 16:00:00,europe,141.08
1546,5882,2026-01-23 17:00:00,LATAM,382.42
1547,5470,2026-01-23 18:00:00,APAC,241.06
1548,5142,2026-01-23 19:00:00,APAC,424.16
1549,5091,2026-01-23 20:00:00,LATAM,369.68
1550,5353,2026-01-23 21:00:00,NORTH_AMERICA,392.69
1551,5833,2026-01-23 22:00:00,EMEA,334.96
1552,5799,2026-01-23 23:00:00,NORTH_AMERICA,105.17
1553,5726,2026-01-24 00:00:00,europe,281.61
1554,5958,2026-01-24 01:00:00,LATAM,492.64
1555,5853,2026-01-24 02:00:00,NORTH_AMERICA,469.95
1556,5050,2026-01-24 03:00:00,APAC,40.72
1557,5664,2026-01-24 04:00:00,europe,99.11
1558,5697,2026-01-24 05:00:00,europe,83.23
1559,5574,2026-01-24 06:00:00,NORTH_AMERICA,368.47
1560,5189,2026-01-24 07:00:00,NORTH_AMERICA,412.54
1561,5124,2026-01-24 08:00:00,LATAM,122.49
1562,5149,2026-01-24 09:00:00,EMEA,262.81
1563,5313,2026-01-24 10:00:00,NORTH_AMERICA,423.54
1564,5569,2026-01-24 11:00:00,NORTH_AMERICA,371.74
1565,5341,2026-01-24 12:00:00,APAC,280.27
1566,5304,2026-01-24 13:00:00,europe,303.37
1567,5691,2026-01-24 14:00:00,EMEA,264.01
1568,5681,2026-01-24 15:00:00,APAC,162.82
1569,5837,2026-01-24 16:00:00,LATAM,291.21
1570,5782,2026-01-24 17:00:00,LATAM,350.66
1571,5053,2026-01-24 18:00:00,NORTH_AMERICA,439.19
1572,5443,2026-01-24 19:00:00,NORTH_AMERICA,325.42
1573,5612,2026-01-24 20:00:00,LATAM,385.34
1574,5992,2026-01-24 21:00:00,NORTH_AMERICA,96.83
1575,5263,2026-01-24 22:00:00,EMEA,241.55
1576,5052,2026-01-24 23:00:00,NORTH_AMERICA,24.48
1577,5571,2026-01-25 00:00:00,europe,138.41
1578,5619,2026-01-25 01:00:00,NORTH_AMERICA,368.7
1579,5004,2026-01-25 02:00:00,APAC,496.07
1580,5102,2026-01-25 03:00:00,EMEA,67.61
1581,5195,2026-01-25 04:00:00,APAC,212.72
1582,5773,2026-01-25 05:00:00,APAC,404.03
1583,5876,2026-01-25 06:00:00,europe,117.94
1584,5991,2026-01-25 07:00:00,EMEA,286.44
1585,5883,2026-01-25 08:00:00,EMEA,371.87
1586,5349,2026-01-25 09:00:00,EMEA,315.67
1587,5046,2026-01-25 10:00:00,EMEA,110.25
1588,5866,2026-01-25 11:00:00,EMEA,190.58
1589,5822,2026-01-25 12:00:00,europe,396.22
1590,5935,2026-01-25 13:00:00,NORTH_AMERICA,286.03
1591,5819,2026-01-25 14:00:00,APAC,22.51
1592,5655,2026-01-25 15:00:00,EMEA,385.28
1593,5268,2026-01-25 16:00:00,NORTH_AMERICA,36.95
1594,5369,2026-01-25 17:00:00,NORTH_AMERICA,377.95
1595,5635,2026-01-25 18:00:00,APAC,117.19
1596,5105,2026-01-25 19:00:00,europe,479.88
1597,5669,2026-01-25 20:00:00,LATAM,196.61
1598,5658,2026-01-25 21:00:00,LATAM,176.93
1599,5656,2026-01-25 22:00:00,NORTH_AMERICA,91.47
1600,5119,2026-01-25 23:00:00,APAC,166.69
1601,5830,2026-01-26 00:00:00,LATAM,440.79
1602,5786,2026-01-26 01:00:00,NORTH_AMERICA,498.24
1603,5603,2026-01-26 02:00:00,europe,196.79
1604,5057,2026-01-26 03:00:00,LATAM,235.33
1605,5950,2026-01-26 04:00:00,NORTH_AMERICA,366.59
1606,5345,2026-01-26 05:00:00,NORTH_AMERICA,445.37
1607,5740,2026-01-26 06:00:00,EMEA,304.66
1608,5473,2026-01-26 07:00:00,europe,207.93
1609,5116,2026-01-26 08:00:00,EMEA,218.06
1610,5829,2026-01-26 09:00:00,APAC,353.9
1611,5790,2026-01-26 10:00:00,EMEA,21.54
1612,5126,2026-01-26 11:00:00,EMEA,317.4
1613,5392,2026-01-26 12:00:00,LATAM,190.64
1614,5907,2026-01-26 13:00:00,NORTH_AMERICA,401.21
1615,5640,2026-01-26 14:00:00,europe,64.64
1616,5057,2026-01-26 15:00:00,EMEA,302.34
1617,5633,2026-01-26 16:00:00,europe,250.87
1618,5512,2026-01-26 17:00:00,EMEA,328.32
1619,5750,2026-01-26 18:00:00,APAC,51.13
1620,5801,2026-01-26 19:00:00,EMEA,298.39
1621,5095,2026-01-26 20:00:00,LATAM,289.51
1622,5637,2026-01-26 21:00:00,NORTH_AMERICA,289.12
1623,5117,2026-01-26 22:00:00,APAC,309.67
1624,5559,2026-01-26 23:00:00,EMEA,344.7
1625,5600,2026-01-27 00:00:00,europe,406.39
1626,5487,2026-01-27 01:00:00,APAC,149.51
1627,5236,2026-01-27 02:00:00,APAC,416.02
1628,5884,2026-01-27 03:00:00,EMEA,259.16
1629,5896,2026-01-27 04:00:00,APAC,56.99
1630,5271,2026-01-27 05:00:00,europe,48.1
1631,5188,2026-01-27 06:00:00,APAC,180.43
1632,5998,2026-01-27 07:00:00,europe,396.75
1633,5703,2026-01-27 08:00:00,EMEA,359.69
1634,5446,2026-01-27 09:00:00,NORTH_AMERICA,398.54
1635,5580,2026-01-27 10:00:00,APAC,268.29
1636,5789,2026-01-27 11:00:00,NORTH_AMERICA,231.3
1637,5860,2026-01-27 12:00:00,europe,90.78
1638,5246,2026-01-27 13:00:00,APAC,177.53
1639,5962,2026-01-27 14:00:00,LATAM,228.33
1640,5075,2026-01-27 15:00:00,NORTH_AMERICA,62.53
1641,5153,2026-01-27 16:00:00,APAC,125.89
1642,5655,2026-01-27 17:00:00,NORTH_AMERICA,307.15
1643,5434,2026-01-27 18:00:00,APAC,373.12
1644,5996,2026-01-27 19:00:00,EMEA,499.21
1645,5085,2026-01-27 20:00:00,NORTH_AMERICA,467.89
1646,5696,2026-01-27 21:00:00,LATAM,328.43
1647,5284,2026-01-27 22:00:00,LATAM,222.2
1648,5973,2026-01-27 23:00:00,europe,325.37
1649,5219,2026-01-28 00:00:00,APAC,397.11
1650,5068,2026-01-28 01:00:00,NORTH_AMERICA,76.8
1651,5046,2026-01-28 02:00:00,europe,216.75
1652,5093,2026-01-28 03:00:00,NORTH_AMERICA,423.11
1653,5749,2026-01-28 04:00:00,APAC,204.24
1654,5957,2026-01-28 05:00:00,LATAM,294.5
1655,5452,2026-01-28 06:00:00,EMEA,302.13
1656,5203,2026-01-28 07:00:00,LATAM,108.55
1657,5911,2026-01-28 08:00:00,europe,193.87
1658,5217,2026-01-28 09:00:00,EMEA,180.57
1659,5473,2026-01-28 10:00:00,europe,32.57
1660,5431,2026-01-28 11:00:00,APAC,31.61
1661,5340,2026-01-28 12:00:00,EMEA,419.21
1662,5550,2026-01-28 13:00:00,europe,151.07
1663,5611,2026-01-28 14:00:00,APAC,268.68
1664,5288,2026-01-28 15:00:00,LATAM,163.39
1665,5253,2026-01-28 16:00:00,APAC,471.53
1666,5733,2026-01-28 17:00:00,NORTH_AMERICA,144.46
1667,5356,2026-01-28 18:00:00,APAC,226.24
1668,5022,2026-01-28 19:00:00,APAC,438.91
1669,5761,2026-01-28 20:00:00,NORTH_AMERICA,424.13
1670,5521,2026-01-28 21:00:00,europe,109.33
1671,5757,2026-01-28 22:00:00,europe,405.27
1672,5836,2026-01-28 23:00:00,APAC,239.93
