order_id,customer_id,order_at,region,total_usd
1673,5099,2026-01-29 00:00:00,NORTH_AMERICA,251.83
1674,5801,2026-01-29 01:00:00,NORTH_AMERICA,84.07
1675,5179,2026-01-29 02:00:00,LATAM,58.69
1676,5222,2026-01-29 03:00:00,europe,369.41
1677,5905,2026-01-29 04:00:00,EMEA,258.3
1678,5761,2026-01-29 05:00:00,europe,229.69
1679,5658,2026-01-29 06:00:00,europe,370.16
1680,5441,2026-01-29 07:00:00,LATAM,387.45
1681,5607,2026-01-29 08:00:00,EMEA,96.28
1682,5768,2026-01-29 09:00:00,LATAM,312.91
1683,5324,2026-01-29 10:00:00,EMEA,84.97
1684,5515,2026-01-29 11:00:00,APAC,380.66
1685,5015,2026-01-29 12:00:00,EMEA,335.34
1686,5791,2026-01-29 13:00:00,LATAM,479.18
1687,5335,2026-01-29 14:00:00,europe,53.1
1688,5758,2026-01-29 15:00:00,EMEA,47.39
1689,5257,2026-01-29 16:00:00,EMEA,155.45
1690,5496,2026-01-29 17:00:00,NORTH_AMERICA,145.62
1691,5987,2026-01-29 18:00:00,europe,138.55
1692,5895,2026-01-29 19:00:00,APAC,455.0
1693,5159,2026-01-29 20:00:00,LATAM,139.78
1694,5474,2026-01-29 21:00:00,APAC,150.54
1695,5851,2026-01-29 22:00:00,europe,384.51
1696,5663,2026-01-29 23:00:00,EMEA,235.88
1697,5907,2026-01-30 00:00:00,EMEA,392.82
1698,5689,2026-01-30 01:00:00,europe,51.38
1699,5674,2026-01-30 02:00:00,EMEA,254.03
1700,5379,2026-01-30 03:00:00,EMEA,36.13
1701,5544,2026-01-30 04:00:00,EMEA,50.07
1702,5928,2026-01-30 05:00:00,LATAM,455.09
1703,5956,2026-01-30 06:00:00,LATAM,86.84
1704,5690,2026-01-30 07:00:00,NORTH_AMERICA,275.56
1705,5426,2026-01-30 08:00:00,APAC,217.33
1706,5612,2026-01-30 09:00:00,europe,186.72
1707,5267,2026-01-30 10:00:00,europe,451.92
1708,5834,2026-01-30 11:00:00,europe,30.48
1709,5576,2026-01-30 12:00:00,NORTH_AMERICA,338.62
1710,5416,2026-01-30 13:00:00,LATAM,482.43
1711,5167,2026-01-30 14:00:00,NORTH_AMERICA,288.88
1712,5841,2026-01-30 15:00:00,europe,469.67
1713,5042,2026-01-30 16:00:00,APAC,45.08
1714,5555,2026-01-30 17:00:00,EMEA,221.02
1715,5284,2026-01-30 18:00:00,LATAM,144.88
1716,5396,2026-01-30 19:00:00,LATAM,370.79
1717,5011,2026-01-30 20:00:00,NORTH_AMERICA,491.02
1718,5606,2026-01-30 21:00:00,LATAM,143.13
1719,5301,2026-01-30 22:00:00,europe,334.0
1720,5897,2026-01-30 23:00:00,europe,115.09
1721,5252,2026-01-31 00:00:00,NORTH_AMERICA,291.36
1722,5498,2026-01-31 01:00:00,europe,242.69
1723,5753,2026-01-31 02:00:00,APAC,486.56
1724,5034,2026-01-31 03:00:00,NORTH_AMERICA,312.09
1725,5726,2026-01-31 04:00:00,APAC,187.76
1726,5848,2026-01-31 05:00:00,EMEA,74.77
1727,5089,2026-01-31 06:00:00,APAC,92.6
1728,5775,2026-01-31 07:00:00,EMEA,128.15
1729,5604,2026-01-31 08:00:00,EMEA,140.46
1730,5921,2026-01-31 09:00:00,APAC,428.3
1731,5969,2026-01-31 10:00:00,NORTH_AMERICA,289.39
1732,5601,2026-01-31 11:00:00,europe,271.23
1733,5417,2026-01-31 12:00:00,europe,75.09
1734,5114,2026-01-31 13:00:00,EMEA,432.87
1735,5616,2026-01-31 14:00:00,EMEA,366.95
1736,5902,2026-01-31 15:00:00,NORTH_AMERICA,52.48
1737,5195,2026-01-31 16:00:00,LATAM,359.76
1738,5825,2026-01-31 17:00:00,APAC,280.9
1739,5500,2026-01-31 18:00:00,EMEA,59.23
1740,5625,2026-01-31 19:00:00,europe,239.98
1741,5492,2026-01-31 20:00:00,NORTH_AMERICA,252.65
1742,5074,2026-01-31 21:00:00,APAC,99.57
1743,5412,2026-01-31 22:00:00,NORTH_AMERICA,473.94
1744,5375,2026-01-31 23:00:00,APAC,427.99
1745,5419,2026-02-01 00:00:00,APAC,341.13
1746,5728,2026-02-01 01:00:00,EMEA,241.9
1747,5276,2026-02-01 02:00:00,NORTH_AMERICA,217.65
1748,5760,2026-02-01 03:00:00,NORTH_AMERICA,332.47
1749,5675,2026-02-01 04:00:00,europe,281.81
1750,5393,2026-02-01 05:00:00,europe,49.89
1751,5868,2026-02-01 06:00:00,EMEA,266.0
1752,5456,2026-02-01 07:00:00,EMEA,407.07
1753,5919,2026-02-01 08:00:00,LATAM,240.44
1754,5191,2026-02-01 09:00:00,europe,44.94
1755,5738,2026-02-01 10:00:00,APAC,397.41
1756,5688,2026-02-01 11:00:00,NORTH_AMERICA,116.65
1757,5098,2026-02-01 12:00:00,EMEA,144.14
1758,5547,2026-02-01 13:00:00,NORTH_AMERICA,99.06
1759,5977,2026-02-01 14:00:00,NORTH_AMERICA,178.5
1760,5998,2026-02-01 15:00:00,LATAM,383.24
1761,5095,2026-02-01 16:00:00,europe,269.31
1762,5663,2026-02-01 17:00:00,EMEA,118.34
1763,5662,2026-02-01 18:00:00,NORTH_AMERICA,441.36
1764,5189,2026-02-01 19:00:00,EMEA,442.2
1765,5735,2026-02-01 20:00:00,APAC,437.88
1766,5036,2026-02-01 21:00:00,LATAM,134.62
1767,5779,2026-02-01 22:00:00,APAC,236.59
1768,5368,2026-02-01 23:00:00,EMEA,492.8
1769,5694,2026-02-02 00:00:00,EMEA,390.57
1770,5524,2026-02-02 01:00:00,europe,33.04
1771,5278,2026-02-02 02:00:00,NORTH_AMERICA,51.3
1772,5216,2026-02-02 03:00:00,NORTH_AMERICA,242.69
1773,5866,2026-02-02 04:00:00,APAC,456.43
1774,5872,2026-02-02 05:00:00,LATAM,278.58
1775,5797,2026-02-02 06:00:00,NORTH_AMERICA,258.95
1776,5272,2026-02-02 07:00:00,europe,70.63
1777,5880,2026-02-02 08:00:00,APAC,335.25
1778,5061,2026-02-02 09:00:00,APAC,414.61
1779,5595,2026-02-02 10:00:00,europe,202.6
1780,5879,2026-02-02 11:00:00,LATAM,392.29
1781,5728,2026-02-02 12:00:00,europe,482.95
1782,5341,2026-02-02 13:00:00,LATAM,117.81
1783,5396,2026-02-02 14:00:00,europe,271.2
1784,5698,2026-02-02 15:00:00,europe,157.83
1785,5018,2026-02-02 16:00:00,EMEA,400.57
1786,5176,2026-02-02 17:00:00,APAC,297.24
1787,5611,2026-02-02 18:00:00,europe,324.6
1788,5395,2026-02-02 19:00:00,europe,403.0
1789,5444,2026-02-02 20:00:00,NORTH_AMERICA,210.07
1790,5232,2026-02-02 21:00:00,APAC,459.24
1791,5914,2026-02-02 22:00:00,NORTH_AMERICA,275.85
1792,5075,2026-02-02 23:00:00,APAC,95.82
1793,5264,2026-02-03 00:00:00,NORTH_AMERICA,354.03
1794,5454,2026-02-03 01:00:00,europe,400.77
1795,5795,2026-02-03 02:00:00,europe,172.05
1796,5717,2026-02-03 03:00:00,EMEA,431.45
1797,5734,2026-02-03 04:00:00,NORTH_AMERICA,454.95
1798,5383,2026-02-03 05:00:00,LATAM,152.91
1799,5563,2026-02-03 06:00:00,EMEA,492.09
1800,5850,2026-02-03 07:00:00,NORTH_AMERICA,87.54
1801,5505,2026-02-03 08:00:00,NORTH_AMERICA,116.97
1802,5366,2026-02-03 09:00:00,EMEA,108.43
1803,5143,2026-02-03 10:00:00,europe,449.12
1804,5884,2026-02-03 11:00:00,NORTH_AMERICA,334.06
1805,5068,2026-02-03 12:00:00,europe,93.01
1806,5098,2026-02-03 13:00:00,EMEA,231.36
1807,5395,2026-02-03 14:00:00,europe,315.34
1808,5024,2026-02-03 15:00:00,APAC,60.06
1809,5947,2026-02-03 16:00:00,LATAM,443.56
1810,5890,2026-02-03 17:00:00,NORTH_AMERICA,405.73
1811,5468,2026-02-03 18:00:00,LATAM,262.5
1812,5483,2026-02-03 19:00:00,europe,484.22
1813,5564,2026-02-03 20:00:00,NORTH_AMERICA,220.53
1814,5150,2026-02-03 21:00:00,europe,492.37
1815,5143,2026-02-03 22:00:00,APAC,340.6
1816,5568,2026-02-03 23:00:00,EMEA,324.64
1817,5038,2026-02-04 00:00:00,NORTH_AMERICA,99.66
1818,5108,2026-02-04 01:00:00,APAC,443.33
1819,5692,2026-02-04 02:00:00,APAC,225.2
1820,5041,2026-02-04 03:00:00,NORTH_AMERICA,97.87
1821,5185,2026-02-04 04:00:00,europe,26.05
1822,5934,2026-02-04 05:00:00,APAC,288.68
1823,5397,2026-02-04 06:00:00,LATAM,273.15
1824,5222,2026-02-04 07:00:00,APAC,365.29
1825,5633,2026-02-04 08:00:00,europe,447.32
1826,5132,2026-02-04 09:00:00,europe,58.12
1827,5162,2026-02-04 10:00:00,LATAM,371.12
1828,5214,2026-02-04 11:00:00,APAC,109.96
1829,5732,2026-02-04 12:00:00,europe,431.92
1830,5234,2026-02-04 13:00:00,NORTH_AMERICA,413.15
1831,5842,2026-02-04 14:00:00,EMEA,279.58
1832,5657,2026-02-04 15:00:00,EMEA,360.92
1833,5750,2026-02-04 16:00:00,EMEA,170.89
1834,5587,2026-02-04 17:00:00,APAC,246.16
1835,5008,2026-02-04 18:00:00,LATAM,414.39
1836,5073,2026-02-04 19:00:00,europe,240.45
1837,5953,2026-02-04 20:00:00,NORTH_AMERICA,191.74
1838,5491,2026-02-04 21:00:00,NORTH_AMERICA,257.22
1839,5912,2026-02-04 22:00:00,APAC,417.56
1840,5252,2026-02-04 23:00:00,EMEA,180.9
1841,5229,2026-02-05 00:00:00,APAC,103.41
1842,5518,2026-02-05 01:00:00,LATAM,361.77
1843,5173,2026-02-05 02:00:00,LATAM,416.47
1844,5652,2026-02-05 03:00:00,europe,68.31
1845,5167,2026-02-05 04:00:00,europe,135.14
1846,5169,2026-02-05 05:00:00,LATAM,88.15
1847,5392,2026-02-05 06:00:00,LATAM,187.01
1848,5945,2026-02-05 07:00:00,LATAM,236.17
1849,5794,2026-02-05 08:00:00,APAC,379.44
1850,5633,2026-02-05 09:00:00,LATAM,332.55
1851,5193,2026-02-05 10:00:00,NORTH_AMERICA,318.05
1852,5516,2026-02-05 11:00:00,EMEA,189.14
1853,5028,2026-02-05 12:00:00,LATAM,423.89
1854,5164,2026-02-05 13:00:00,EMEA,246.22
1855,5421,2026-02-05 14:00:00,APAC,489.97
1856,5338,2026-02-05 15:00:00,EMEA,324.39
1857,5647,2026-02-05 16:00:00,APAC,80.61
1858,5495,2026-02-05 17:00:00,NORTH_AMERICA,344.57
1859,5364,2026-02-05 18:00:00,APAC,176.05
1860,5832,2026-02-05 19:00:00,APAC,349.44
1861,5341,2026-02-05 20:00:00,europe,53.43
1862,5499,2026-02-05 21:00:00,LATAM,103.94
1863,5656,2026-02-05 22:00:00,LATAM,430.75
1864,5510,2026-02-05 23:00:00,NORTH_AMERICA,129.05
1865,5326,2026-02-06 00:00:00,NORTH_AMERICA,421.78
1866,5216,2026-02-06 01:00:00,LATAM,154.05
1867,5300,2026-02-06 02:00:00,europe,328.58
1868,5131,2026-02-06 03:00:00,LATAM,353.19
1869,5803,2026-02-06 04:00:00,europe,266.07
1870,5069,2026-02-06 05:00:00,NORTH_AMERICA,166.55
1871,5251,2026-02-06 06:00:00,EMEA,122.07
1872,5414,2026-02-06 07:00:00,NORTH_AMERICA,35.93
1873,5786,2026-02-06 08:00:00,NORTH_AMERICA,165.89
1874,5444,2026-02-06 09:00:00,APAC,333.52
1875,5875,2026-02-06 10:00:00,APAC,470.39
1876,5181,2026-02-06 11:00:00,APAC,438.18
1877,5166,2026-02-06 12:00:00,APAC,387.71
1878,5090,2026-02-06 13:00:00,europe,398.45
1879,5713,2026-02-06 14:00:00,LATAM,339.19
1880,5857,2026-02-06 15:00:00,EMEA,144.94
1881,5530,2026-02-06 16:00:00,NORTH_AMERICA,455.45
1882,5038,2026-02-06 17:00:00,europe,341.95
1883,5125,2026-02-06 18:00:00,EMEA,289.01
1884,5450,2026-02-06 19:00:00,europe,73.27
1885,5172,2026-02-06 20:00:00,europe,234.59
1886,5652,2026-02-06 21:00:00,NORTH_AMERICA,240.97
1887,5753,2026-02-06 22:00:00,LATAM,434.99
1888,5219,2026-02-06 23:00:00,APAC,282.39
1889,5637,2026-02-07 00:00:00,LATAM,202.59
1890,5057,2026-02-07 01:00:00,NORTH_AMERICA,488.86
1891,5659,2026-02-07 02:00:00,NORTH_AMERICA,73.15
1892,5475,2026-02-07 03:00:00,NORTH_AMERICA,222.82
1893,5455,2026-02-07 04:00:00,EMEA,40.17
1894,5828,2026-02-07 05:00:00,LATAM,375.15
1895,5894,2026-02-07 06:00:00,LATAM,460.68
1896,5360,2026-02-07 07:00:00,europe,154.42
1897,5934,2026-02-07 08:00:00,europe,432.0
1898,5000,2026-02-07 09:00:00,europe,160.26
1899,5386,2026-02-07 10:00:00,NORTH_AMERICA,457.17
1900,5972,2026-02-07 11:00:00,LATAM,381.9
1901,5347,2026-02-07 12:00:00,NORTH_AMERICA,406.36
1902,5189,2026-02-07 13:00:00,EMEA,28.64
1903,5504,2026-02-07 14:00:00,europe,482.15
1904,5190,2026-02-07 15:00:00,NORTH_AMERICA,368.8
1905,5507,2026-02-07 16:00:00,NORTH_AMERICA,166.28
1906,5368,2026-02-07 17:00:00,EMEA,418.11
1907,5408,2026-02-07 18:00:00,APAC,155.13
1908,5823,2026-02-07 19:00:00,LATAM,438.92
1909,5928,2026-02-07 20:00:00,APAC,74.04
1910,5933,2026-02-07 21:00:00,europe,357.77
1911,5116,2026-02-07 22:00:00,NORTH_AMERICA,279.54
1912,5133,2026-02-07 23:00:00,EMEA,66.34
1913,5057,2026-02-08 00:00:00,EMEA,136.11
1914,5555,2026-02-08 01:00:00,LATAM,25.95
1915,5684,2026-02-08 02:00:00,APAC,245.01
1916,5671,2026-02-08 03:00:00,LATAM,164.61
1917,5172,2026-02-08 04:00:00,NORTH_AMERICA,307.21
1918,5828,2026-02-08 05:00:00,LATAM,162.67
1919,5814,2026-02-08 06:00:00,EMEA,163.96
1920,5148,2026-02-08 07:00:00,EMEA,376.73
1921,5079,2026-02-08 08:00:00,europe,43.11
1922,5885,2026-02-08 09:00:00,europe,453.39
1923,5212,2026-02-08 10:00:00,NORTH_AMERICA,429.09
1924,5202,2026-02-08 11:00:00,APAC,340.55
1925,5763,2026-02-08 12:00:00,LATAM,304.75
1926,5228,2026-02-08 13:00:00,NORTH_AMERICA,448.31
1927,5675,2026-02-08 14:00:00,europe,108.96
1928,5226,2026-02-08 15:00:00,LATAM,57.91
1929,5658,2026-02-08 16:00:00,europe,134.96
1930,5531,2026-02-08 17:00:00,LATAM,401.4
1931,5440,2026-02-08 18:00:00,APAC,36.64
1932,5401,2026-02-08 19:00:00,NORTH_AMERICA,299.75
1933,5046,2026-02-08 20:00:00,LATAM,497.81
1934,5232,2026-02-08 21:00:00,EMEA,430.73
1935,5304,2026-02-08 22:00:00,EMEA,270.29
1936,5525,2026-02-08 23:00:00,LATAM,50.55
1937,5142,2026-02-09 00:00:00,LATAM,419.06
1938,5414,2026-02-09 01:00:00,LATAM,307.51
1939,5512,2026-02-09 02:00:00,EMEA,75.17
1940,5372,2026-02-09 03:00:00,EMEA,65.05
1941,5565,2026-02-09 04:00:00,LATAM,456.62
1942,5885,2026-02-09 05:00:00,europe,341.22
1943,5258,2026-02-09 06:00:00,europe,418.06
1944,5655,2026-02-09 07:00:00,APAC,441.91
1945,5470,2026-02-09 08:00:00,NORTH_AMERICA,294.45
1946,5952,2026-02-09 09:00:00,europe,268.37
1947,5970,2026-02-09 10:00:00,EMEA,226.61
1948,5011,2026-02-09 11:00:00,europe,172.13
1949,5329,2026-02-09 12:00:00,APAC,228.61
1950,5735,2026-02-09 13:00:00,APAC,391.46
1951,5783,2026-02-09 14:00:00,NORTH_AMERICA,308.92
1952,5967,2026-02-09 15:00:00,europe,448.41
1953,5357,2026-02-09 16:00:00,EMEA,232.82
1954,5971,2026-02-09 17:00:00,EMEA,311.4
1955,5407,2026-02-09 18:00:00,LATAM,323.03
1956,5667,2026-02-09 19:00:00,EMEA,304.01
1957,5372,2026-02-09 20:00:00,NORTH_AMERICA,357.26
1958,5007,2026-02-09 21:00:00,NORTH_AMERICA,133.97
1959,5121,2026-02-09 22:00:00,EMEA,265.93
1960,5347,2026-02-09 23:00:00,EMEA,70.03
1961,5675,2026-02-10 00:00:00,LATAM,204.57
1962,5089,2026-02-10 01:00:00,EMEA,254.08
1963,5647,2026-02-10 02:00:00,LATAM,333.07
1964,5697,2026-02-10 03:00:00,LATAM,476.25
1965,5315,2026-02-10 04:00:00,EMEA,308.31
1966,5177,2026-02-10 05:00:00,APAC,376.93
1967,5539,2026-02-10 06:00:00,APAC,263.01
1968,5731,2026-02-10 07:00:00,LATAM,324.37
1969,5868,2026-02-10 08:00:00,EMEA,54.05
1970,5040,2026-02-10 09:00:00,APAC,142.11
1971,5739,2026-02-10 10:00:00,EMEA,193.69
1972,5703,2026-02-10 11:00:00,EMEA,246.8
1973,5922,2026-02-10 12:00:00,EMEA,41.91
1974,5501,2026-02-10 13:00:00,europe,87.21
1975,5958,2026-02-10 14:00:00,EMEA,152.87
1976,5144,2026-02-10 15:00:00,europe,486.34
1977,5200,2026-02-10 16:00:00,LATAM,179.05
1978,5928,2026-02-10 17:00:00,APAC,251.38
1979,5723,2026-02-10 18:00:00,APAC,114.13
1980,5460,2026-02-10 19:00:00,APAC,313.17
1981,5731,2026-02-10 20:00:00,APAC,154.73
1982,5751,2026-02-10 21:00:00,APAC,119.36
1983,5924,2026-02-10 22:00:00,APAC,267.95
1984,5908,2026-02-10 23:00:00,APAC,22.64
1985,5557,2026-02-11 00:00:00,LATAM,23.68
1986,5546,2026-02-11 01:00:00,EMEA,125.15
1987,5252,2026-02-11 02:00:00,NORTH_AMERICA,37.63
1988,5389,2026-02-11 03:00:00,europe,71.85
1989,5593,2026-02-11 04:00:00,NORTH_AMERICA,182.65
1990,5882,2026-02-11 05:00:00,NORTH_AMERICA,405.24
1991,5255,2026-02-11 06:00:00,EMEA,294.58
1992,5708,2026-02-11 07:00:00,EMEA,266.08
1993,5814,2026-02-11 08:00:00,EMEA,160.87
1994,5920,2026-02-11 09:00:00,APAC,467.24
1995,5449,2026-02-11 10:00:00,LATAM,210.57
1996,5009,2026-02-11 11:00:00,APAC,61.8
1997,5823,2026-02-11 12:00:00,LATAM,316.19
1998,5797,2026-02-11 13:00:00,LATAM,74.64
1999,5241,2026-02-11 14:00:00,NORTH_AMERICA,185.71
2000,5250,2026-02-11 15:00:00,NORTH_AMERICA,263.56
1051,5957,2026-01-03 02:00:00,LATAM,121.12
1052,5562,2026-01-03 03:00:00,EMEA,319.02
1053,5875,2026-01-03 04:00:00,LATAM,323.15
1054,5566,2026-01-03 05:00:00,europe,371.89
1055,5243,2026-01-03 06:00:00,NORTH_AMERICA,83.15
1056,5831,2026-01-03 07:00:00,EMEA,363.6
1057,5504,2026-01-03 08:00:00,EMEA,456.34
1058,5130,2026-01-03 09:00:00,europe,106.25
1059,5484,2026-01-03 10:00:00,europe,134.02
1060,5818,2026-01-03 11:00:00,APAC,486.27
1061,5646,2026-01-03 12:00:00,NORTH_AMERICA,106.87
